Date,Crime_Type,Location,Latitude,Longitude,Time,Area
2022-05-12,Fraud,Market,16.49214,80.631404,21:30,Tenali
2023-06-25,Assault,Park,16.471139,80.67033,19:27,Guntur
2024-01-01,Burglary,Bus Stop,16.461183,80.698033,09:25,Mangalagiri
2022-05-04,Theft,Residential,16.565837,80.579807,07:14,Vijayawada
2023-08-26,Fraud,Market,16.450828,80.672319,17:14,Vijayawada
2022-03-14,Theft,Market,16.556029,80.659351,22:40,Vijayawada
2022-02-02,Fraud,Market,16.565691,80.561107,10:04,Tenali
2023-11-17,Fraud,Market,16.50377,80.56738,15:13,Mangalagiri
2022-09-06,Robbery,Market,16.579466,80.643495,15:51,Vijayawada
2022-04-10,Burglary,Bus Stop,16.499635,80.559534,21:27,Mangalagiri
2023-04-24,Theft,Street,16.496647,80.598777,23:03,Mangalagiri
2022-12-14,Assault,Market,16.559441,80.645634,03:15,Mangalagiri
2022-05-24,Burglary,Bus Stop,16.583082,80.620832,13:11,Guntur
2022-03-19,Fraud,Street,16.467939,80.656987,14:51,Vijayawada
2023-10-30,Theft,Street,16.564118,80.634192,17:53,Guntur
2022-06-20,Robbery,Market,16.565645,80.624069,13:31,Mangalagiri
2022-03-02,Theft,Bus Stop,16.52841,80.614131,05:24,Tenali
2023-04-11,Fraud,Mall,16.453813,80.566184,09:27,Mangalagiri
2022-06-08,Assault,Street,16.454714,80.645462,06:18,Vijayawada
2022-11-18,Fraud,Bus Stop,16.497153,80.626286,01:03,Guntur
2022-02-28,Assault,Street,16.586135,80.587394,16:05,Vijayawada
2023-11-23,Theft,Park,16.511557,80.663333,07:25,Guntur
2023-08-16,Fraud,Street,16.48432,80.561547,19:02,Mangalagiri
2023-11-05,Fraud,Residential,16.493463,80.574183,18:36,Tenali
2022-07-29,Burglary,Market,16.589455,80.671218,21:45,Tenali
2023-02-10,Burglary,Bus Stop,16.545011,80.680719,04:42,Tenali
2022-03-16,Fraud,Park,16.570551,80.577986,00:29,Vijayawada
2022-03-17,Fraud,Residential,16.583884,80.630901,17:13,Guntur
2022-12-24,Assault,Residential,16.571116,80.684414,02:56,Tenali
2022-06-11,Fraud,Mall,16.497701,80.566508,14:53,Tenali
2023-09-19,Theft,Mall,16.48419,80.614066,20:33,Tenali
2023-11-11,Assault,Residential,16.572702,80.67911,03:56,Vijayawada
2022-04-20,Assault,Residential,16.451043,80.626612,23:35,Tenali
2023-09-12,Burglary,Market,16.512612,80.583316,06:45,Tenali
2023-06-02,Theft,Street,16.46798,80.600642,15:16,Mangalagiri
2022-10-11,Burglary,Market,16.591436,80.59848,01:00,Tenali
2022-06-15,Fraud,Mall,16.527819,80.655453,23:28,Mangalagiri
2023-07-29,Theft,Mall,16.504544,80.695767,00:07,Guntur
2023-07-13,Burglary,Park,16.594367,80.587767,01:53,Guntur
2023-03-17,Burglary,Residential,16.524587,80.595132,04:02,Vijayawada
2023-01-02,Assault,Mall,16.492726,80.555533,06:43,Vijayawada
2022-12-29,Robbery,Park,16.541435,80.625402,17:56,Guntur
2022-08-31,Assault,Bus Stop,16.457722,80.591797,05:51,Vijayawada
2022-07-03,Burglary,Bus Stop,16.58624,80.585934,23:59,Guntur
2022-10-01,Theft,Bus Stop,16.471734,80.623418,05:50,Vijayawada
2023-04-27,Robbery,Residential,16.597848,80.586308,07:12,Tenali
2022-08-22,Assault,Bus Stop,16.55082,80.664243,07:01,Tenali
2022-10-13,Burglary,Residential,16.485646,80.659232,02:49,Mangalagiri
2023-11-27,Theft,Street,16.505167,80.644846,17:21,Tenali
2022-07-02,Theft,Street,16.545029,80.630366,18:16,Mangalagiri
2022-12-20,Burglary,Bus Stop,16.463543,80.675295,23:50,Vijayawada
2023-01-30,Burglary,Street,16.498117,80.577978,18:12,Mangalagiri
2022-01-02,Fraud,Mall,16.456116,80.638634,16:59,Guntur
2023-01-08,Burglary,Park,16.551635,80.552488,13:04,Tenali
2023-11-11,Burglary,Park,16.526814,80.583974,03:46,Tenali
2023-11-14,Robbery,Mall,16.546776,80.576155,13:20,Tenali
2023-07-22,Robbery,Mall,16.553641,80.60801,04:12,Mangalagiri
2023-11-25,Assault,Park,16.590509,80.570628,23:57,Tenali
2023-02-20,Theft,Residential,16.50116,80.567021,17:53,Tenali
2022-08-04,Fraud,Park,16.588704,80.681601,13:50,Tenali
2023-04-22,Assault,Park,16.488691,80.648998,14:28,Mangalagiri
2022-06-23,Burglary,Park,16.572583,80.63328,21:05,Tenali
2022-04-06,Burglary,Market,16.529448,80.586278,07:43,Guntur
2022-05-31,Assault,Bus Stop,16.463965,80.684582,00:02,Vijayawada
2023-04-12,Fraud,Market,16.585063,80.644965,13:56,Mangalagiri
2023-05-22,Assault,Mall,16.500854,80.602381,12:15,Vijayawada
2022-04-20,Assault,Mall,16.558893,80.684567,13:14,Mangalagiri
2022-02-21,Theft,Bus Stop,16.583063,80.666981,17:15,Guntur
2023-04-21,Fraud,Park,16.546305,80.562621,21:33,Tenali
2023-03-30,Fraud,Bus Stop,16.474244,80.684783,19:52,Mangalagiri
2022-06-12,Robbery,Bus Stop,16.540964,80.55138,23:55,Tenali
2022-09-11,Fraud,Bus Stop,16.465221,80.649525,20:17,Guntur
2022-10-09,Burglary,Market,16.450759,80.574121,14:04,Tenali
2022-12-10,Fraud,Street,16.53231,80.653784,10:57,Guntur
2022-06-04,Assault,Mall,16.547794,80.58364,07:24,Guntur
2022-03-07,Burglary,Park,16.556827,80.585587,13:26,Mangalagiri
2023-03-02,Robbery,Bus Stop,16.49881,80.661974,01:13,Vijayawada
2023-08-13,Theft,Residential,16.547445,80.677384,12:30,Tenali
2023-02-04,Fraud,Park,16.548642,80.635246,13:34,Guntur
2023-05-15,Robbery,Bus Stop,16.464051,80.605157,07:17,Vijayawada
2023-02-03,Robbery,Mall,16.48978,80.586598,10:42,Guntur
2023-04-24,Fraud,Street,16.595952,80.608965,04:39,Mangalagiri
2023-08-30,Theft,Street,16.583807,80.644671,18:42,Mangalagiri
2022-05-19,Theft,Residential,16.569222,80.625396,14:11,Mangalagiri
2022-12-02,Burglary,Residential,16.536536,80.623878,06:29,Mangalagiri
2022-10-12,Theft,Bus Stop,16.479286,80.658368,13:16,Vijayawada
2023-07-07,Assault,Mall,16.492116,80.553647,01:22,Vijayawada
2023-10-30,Theft,Market,16.546821,80.576567,01:48,Guntur
2022-01-21,Assault,Market,16.591069,80.693089,19:09,Mangalagiri
2023-11-17,Assault,Bus Stop,16.58723,80.605524,03:36,Tenali
2023-01-13,Fraud,Mall,16.452318,80.689248,05:38,Vijayawada
2022-06-17,Fraud,Street,16.514228,80.694998,09:06,Tenali
2023-08-13,Robbery,Bus Stop,16.594543,80.677951,21:58,Guntur
2022-03-19,Assault,Street,16.494167,80.607765,18:44,Tenali
2023-12-02,Theft,Park,16.577671,80.597538,19:51,Vijayawada
2022-12-22,Burglary,Street,16.475424,80.63352,17:27,Tenali
2022-01-13,Robbery,Street,16.590423,80.654404,13:52,Mangalagiri
2023-01-06,Robbery,Mall,16.535509,80.564576,20:57,Guntur
2023-03-22,Fraud,Mall,16.542251,80.698508,05:46,Tenali
2023-09-23,Robbery,Bus Stop,16.471013,80.627749,17:49,Mangalagiri
2023-08-30,Assault,Street,16.581606,80.661115,08:20,Tenali
2023-04-07,Robbery,Park,16.554552,80.655373,07:48,Mangalagiri
2022-12-11,Burglary,Market,16.503924,80.594039,00:31,Mangalagiri
2022-08-06,Burglary,Residential,16.571404,80.671517,11:51,Tenali
2023-09-03,Burglary,Park,16.580061,80.686986,22:56,Vijayawada
2023-06-14,Assault,Mall,16.526701,80.625227,06:05,Mangalagiri
2023-05-16,Assault,Mall,16.569744,80.647495,17:48,Mangalagiri
2023-10-24,Robbery,Street,16.555295,80.669369,22:31,Vijayawada
2022-10-29,Assault,Residential,16.583501,80.600699,07:25,Tenali
2023-04-30,Burglary,Bus Stop,16.506337,80.564097,17:33,Tenali
2022-12-27,Burglary,Residential,16.536742,80.555391,22:29,Tenali
2022-08-25,Assault,Residential,16.51984,80.631397,03:46,Vijayawada
2023-07-03,Assault,Market,16.492981,80.638625,22:11,Mangalagiri
2022-10-11,Fraud,Park,16.454575,80.555602,23:37,Tenali
2022-04-13,Assault,Residential,16.57339,80.604029,06:18,Guntur
2022-11-06,Fraud,Market,16.469059,80.628336,00:45,Tenali
2022-02-16,Burglary,Mall,16.565499,80.582373,01:35,Guntur
2023-10-16,Theft,Park,16.543434,80.562802,15:06,Tenali
2023-04-26,Burglary,Market,16.457752,80.629703,15:28,Vijayawada
2022-09-16,Theft,Bus Stop,16.531095,80.645614,15:07,Mangalagiri
2022-03-17,Theft,Market,16.558914,80.696378,18:40,Guntur
2023-07-31,Assault,Street,16.527445,80.598443,09:05,Mangalagiri
2023-09-13,Fraud,Market,16.569278,80.590625,19:50,Mangalagiri
2023-04-07,Fraud,Bus Stop,16.515846,80.561768,14:19,Tenali
2023-08-06,Fraud,Mall,16.453803,80.694397,19:03,Vijayawada
2022-08-01,Burglary,Mall,16.575397,80.654396,20:13,Vijayawada
2022-06-10,Fraud,Street,16.511343,80.575994,07:11,Guntur
2022-01-03,Fraud,Bus Stop,16.473466,80.587536,13:28,Tenali
2022-02-03,Burglary,Mall,16.532384,80.657189,07:18,Mangalagiri
2022-03-14,Burglary,Mall,16.54903,80.59199,21:14,Guntur
2023-03-12,Assault,Mall,16.59323,80.660685,03:34,Guntur
2022-09-30,Theft,Market,16.533153,80.641758,04:04,Tenali
2023-09-02,Fraud,Residential,16.51294,80.58716,23:52,Mangalagiri
2022-05-08,Burglary,Mall,16.503396,80.663677,14:44,Mangalagiri
2022-10-06,Robbery,Bus Stop,16.452159,80.567411,16:34,Vijayawada
2023-09-05,Robbery,Mall,16.4569,80.556109,01:56,Tenali
2023-09-11,Theft,Market,16.578319,80.655549,08:01,Vijayawada
2023-11-20,Theft,Market,16.521126,80.564675,08:36,Mangalagiri
2023-06-16,Burglary,Market,16.523742,80.621021,20:28,Mangalagiri
2023-10-13,Robbery,Residential,16.47598,80.615078,15:05,Mangalagiri
2022-12-08,Theft,Market,16.509776,80.642378,10:42,Tenali
2023-02-26,Burglary,Mall,16.545264,80.556796,22:31,Mangalagiri
2023-07-18,Theft,Residential,16.506192,80.643879,01:29,Tenali
2022-11-28,Robbery,Park,16.52547,80.678473,03:49,Vijayawada
2023-11-05,Robbery,Street,16.548804,80.57444,17:29,Guntur
2023-06-15,Robbery,Mall,16.460585,80.646363,11:39,Mangalagiri
2022-02-22,Fraud,Market,16.453977,80.637866,06:17,Tenali
2023-03-25,Theft,Street,16.591035,80.636321,22:31,Guntur
2023-12-28,Fraud,Street,16.508225,80.646493,05:19,Mangalagiri
2022-04-06,Theft,Bus Stop,16.518738,80.631843,07:53,Vijayawada
2023-10-26,Burglary,Park,16.59122,80.607915,04:31,Tenali
2023-03-02,Assault,Bus Stop,16.594179,80.685803,15:30,Guntur
2023-01-28,Fraud,Park,16.479369,80.560404,06:58,Guntur
2022-03-13,Robbery,Residential,16.465117,80.552733,08:49,Tenali
2022-01-03,Burglary,Park,16.464166,80.652451,09:46,Mangalagiri
2022-06-02,Robbery,Residential,16.460678,80.597846,14:34,Tenali
2023-07-20,Robbery,Residential,16.576731,80.553491,17:24,Guntur
2023-12-16,Robbery,Market,16.57217,80.592278,07:36,Mangalagiri
2022-02-14,Robbery,Mall,16.467725,80.654511,10:47,Mangalagiri
2023-01-31,Assault,Bus Stop,16.544341,80.681621,21:50,Vijayawada
2022-05-10,Burglary,Street,16.560261,80.670522,16:37,Mangalagiri
2022-04-13,Robbery,Street,16.492305,80.576616,16:58,Guntur
2023-02-24,Theft,Bus Stop,16.562592,80.671025,20:09,Tenali
2022-12-13,Robbery,Mall,16.598576,80.611893,19:44,Vijayawada
2022-12-03,Fraud,Bus Stop,16.505803,80.666462,21:54,Tenali
2023-10-04,Robbery,Park,16.501121,80.689614,22:56,Vijayawada
2023-09-25,Burglary,Market,16.578762,80.614349,02:15,Vijayawada
2023-03-21,Theft,Bus Stop,16.562631,80.663181,03:48,Guntur
2023-12-12,Theft,Street,16.465469,80.685383,09:57,Tenali
2022-02-27,Burglary,Bus Stop,16.525788,80.673969,09:22,Guntur
2022-09-08,Fraud,Mall,16.498007,80.684328,16:26,Guntur
2022-06-24,Fraud,Bus Stop,16.50838,80.551626,05:05,Guntur
2023-05-25,Assault,Bus Stop,16.585807,80.563693,18:09,Tenali
2023-04-16,Theft,Bus Stop,16.497897,80.692509,08:42,Tenali
2023-11-25,Theft,Bus Stop,16.592591,80.636016,17:10,Tenali
2023-08-25,Robbery,Mall,16.544776,80.617267,09:40,Tenali
2023-04-13,Robbery,Bus Stop,16.493982,80.5993,09:12,Vijayawada
2022-08-31,Burglary,Park,16.550878,80.662856,12:36,Tenali
2023-12-18,Robbery,Residential,16.568737,80.668443,09:01,Vijayawada
2023-08-03,Theft,Park,16.463681,80.624163,21:49,Mangalagiri
2022-10-21,Burglary,Market,16.458634,80.632429,07:38,Guntur
2023-09-28,Assault,Mall,16.51623,80.683156,08:43,Vijayawada
2023-10-05,Burglary,Bus Stop,16.502637,80.56756,20:02,Vijayawada
2023-08-17,Assault,Street,16.471449,80.664227,11:46,Tenali
2022-12-01,Assault,Market,16.542733,80.565168,23:26,Guntur
2023-07-07,Fraud,Residential,16.462616,80.655145,11:33,Guntur
2022-09-21,Burglary,Mall,16.460914,80.673279,15:51,Tenali
2022-04-28,Assault,Market,16.555936,80.562202,14:04,Mangalagiri
2023-07-25,Robbery,Street,16.462726,80.697996,11:05,Tenali
2023-07-04,Burglary,Mall,16.506141,80.605596,03:29,Tenali
2023-08-22,Burglary,Street,16.57192,80.692087,12:52,Guntur
2023-04-28,Fraud,Residential,16.5979,80.663007,00:39,Guntur
2023-10-26,Robbery,Mall,16.506439,80.562525,02:40,Tenali
2023-10-27,Assault,Street,16.566572,80.633761,13:07,Vijayawada
2022-11-08,Theft,Market,16.513633,80.685953,15:07,Guntur
2023-02-02,Fraud,Bus Stop,16.46668,80.623894,14:23,Guntur
2023-03-01,Robbery,Park,16.451703,80.620299,20:06,Mangalagiri
2022-10-14,Burglary,Market,16.458445,80.567823,01:44,Mangalagiri
2023-04-01,Burglary,Street,16.467629,80.647382,07:54,Tenali
2023-07-12,Theft,Bus Stop,16.561907,80.637505,20:22,Tenali
2022-07-14,Robbery,Street,16.594326,80.606231,03:54,Guntur
2023-10-20,Theft,Street,16.492857,80.68029,20:38,Tenali
2022-09-07,Fraud,Market,16.483539,80.694483,04:50,Vijayawada
2023-07-22,Assault,Market,16.451823,80.695482,06:37,Tenali
2022-06-01,Burglary,Market,16.456474,80.683671,19:00,Guntur
2023-07-08,Assault,Street,16.529155,80.698945,08:51,Vijayawada
2022-05-15,Assault,Park,16.461069,80.633078,00:22,Tenali
2022-01-17,Theft,Market,16.595395,80.628465,05:16,Mangalagiri
2023-06-23,Theft,Bus Stop,16.54441,80.654362,03:47,Mangalagiri
2023-01-06,Theft,Bus Stop,16.518181,80.644134,16:37,Guntur
2023-09-22,Fraud,Residential,16.537647,80.685174,01:46,Mangalagiri
2023-10-21,Robbery,Bus Stop,16.456817,80.592144,00:03,Mangalagiri
2023-12-04,Robbery,Street,16.592562,80.68354,03:31,Vijayawada
2022-11-26,Theft,Market,16.518349,80.64302,19:09,Tenali
2023-10-02,Fraud,Mall,16.491607,80.578218,20:37,Tenali
2023-01-26,Burglary,Bus Stop,16.519555,80.603003,19:33,Mangalagiri
2022-04-12,Fraud,Mall,16.537548,80.56166,22:07,Guntur
2023-03-17,Assault,Bus Stop,16.596159,80.697932,14:56,Tenali
2023-04-10,Theft,Residential,16.554724,80.630414,12:26,Mangalagiri
2022-11-17,Burglary,Market,16.496429,80.672069,21:16,Mangalagiri
2022-03-10,Theft,Street,16.55271,80.574393,02:53,Mangalagiri
2022-04-09,Burglary,Market,16.586639,80.673381,23:47,Vijayawada
2023-08-24,Burglary,Mall,16.59247,80.658858,17:35,Vijayawada
2023-02-25,Robbery,Mall,16.542012,80.612736,11:55,Vijayawada
2022-10-22,Burglary,Street,16.589909,80.67991,19:19,Guntur
2022-06-08,Assault,Street,16.456783,80.553955,21:30,Tenali
2023-07-24,Burglary,Park,16.50647,80.671583,11:07,Guntur
2023-03-16,Fraud,Park,16.598091,80.572563,17:49,Vijayawada
2023-09-16,Burglary,Street,16.53912,80.607134,21:53,Guntur
2022-10-07,Burglary,Residential,16.595487,80.676318,22:48,Tenali
2022-01-07,Assault,Park,16.575749,80.620304,05:55,Mangalagiri
2022-03-13,Theft,Street,16.512223,80.591011,04:47,Guntur
2023-01-21,Burglary,Market,16.458456,80.679708,13:29,Tenali
2022-11-16,Fraud,Park,16.571935,80.699958,23:20,Vijayawada
2022-02-23,Fraud,Street,16.599496,80.633315,04:10,Vijayawada
2022-10-06,Robbery,Bus Stop,16.565348,80.691715,14:42,Mangalagiri
2023-03-01,Fraud,Street,16.577447,80.587102,08:13,Tenali
2023-03-17,Fraud,Bus Stop,16.517582,80.569374,03:18,Tenali
2022-02-16,Fraud,Street,16.593108,80.640926,07:25,Vijayawada
2022-07-29,Assault,Residential,16.484296,80.650755,09:13,Tenali
2022-12-02,Robbery,Mall,16.542719,80.603724,03:00,Mangalagiri
2022-06-29,Fraud,Mall,16.467034,80.650736,04:24,Guntur
2023-05-28,Burglary,Street,16.528046,80.665848,17:53,Mangalagiri
2022-02-13,Robbery,Street,16.528025,80.677827,13:01,Tenali
2023-08-13,Robbery,Mall,16.532786,80.634141,13:36,Mangalagiri
2022-10-24,Theft,Residential,16.581498,80.610522,03:25,Guntur
2023-09-25,Burglary,Street,16.470102,80.554317,14:53,Mangalagiri
2022-04-19,Fraud,Bus Stop,16.563271,80.643046,07:27,Vijayawada
2023-02-10,Burglary,Market,16.555612,80.581945,09:47,Tenali
2022-06-22,Theft,Park,16.470456,80.552182,02:32,Guntur
2022-12-24,Assault,Market,16.502588,80.638488,11:46,Vijayawada
2022-05-30,Assault,Park,16.508837,80.615621,08:12,Guntur
2023-11-03,Robbery,Bus Stop,16.585624,80.602238,02:11,Mangalagiri
2023-11-29,Fraud,Residential,16.527098,80.667548,18:41,Tenali
2022-06-04,Robbery,Bus Stop,16.509481,80.643313,14:04,Tenali
2022-10-09,Burglary,Park,16.579355,80.692428,18:03,Vijayawada
2022-11-14,Theft,Street,16.472061,80.688988,14:28,Tenali
2022-10-21,Theft,Park,16.523817,80.588737,02:41,Mangalagiri
2023-04-19,Theft,Bus Stop,16.51887,80.697005,18:35,Guntur
2022-11-26,Fraud,Market,16.523893,80.599313,19:30,Vijayawada
2023-04-07,Burglary,Mall,16.54501,80.586022,03:51,Vijayawada
2023-06-01,Theft,Market,16.461379,80.569332,20:11,Mangalagiri
2023-03-26,Fraud,Market,16.469207,80.572785,16:33,Tenali
2023-01-17,Robbery,Residential,16.470824,80.646131,09:24,Vijayawada
2023-10-09,Theft,Residential,16.477282,80.60185,20:21,Vijayawada
2023-07-26,Burglary,Residential,16.584518,80.621094,21:24,Guntur
2022-12-08,Assault,Residential,16.550134,80.575848,02:37,Tenali
2023-11-03,Robbery,Market,16.478843,80.55613,22:42,Vijayawada
2022-11-14,Burglary,Market,16.47534,80.591789,17:24,Vijayawada
2023-10-24,Fraud,Residential,16.476552,80.563305,21:27,Vijayawada
2023-01-07,Assault,Residential,16.468095,80.619117,09:11,Mangalagiri
2022-07-16,Assault,Street,16.48095,80.60464,07:08,Tenali
2022-04-14,Fraud,Mall,16.525513,80.653559,16:49,Vijayawada
2023-11-09,Fraud,Market,16.455897,80.669912,10:56,Mangalagiri
2022-06-07,Fraud,Market,16.544185,80.562264,05:11,Mangalagiri
2022-02-14,Assault,Bus Stop,16.581037,80.688131,13:23,Tenali
2023-04-05,Assault,Residential,16.459162,80.591532,07:34,Mangalagiri
2022-07-18,Fraud,Bus Stop,16.57093,80.662239,11:43,Mangalagiri
2022-10-16,Fraud,Bus Stop,16.477678,80.581402,12:32,Guntur
2022-07-24,Burglary,Street,16.505571,80.622678,19:08,Mangalagiri
2023-01-16,Theft,Mall,16.542738,80.605337,17:59,Vijayawada
2022-10-19,Assault,Residential,16.51938,80.662121,02:48,Mangalagiri
2023-06-10,Robbery,Street,16.455502,80.587866,04:53,Guntur
2023-04-07,Theft,Bus Stop,16.557002,80.684281,11:59,Vijayawada
2023-02-10,Assault,Bus Stop,16.526752,80.629817,16:23,Vijayawada
2023-01-19,Burglary,Street,16.466076,80.617112,07:01,Tenali
2022-05-30,Burglary,Bus Stop,16.529893,80.586371,04:02,Guntur
2023-12-24,Fraud,Street,16.490386,80.606593,15:28,Vijayawada
2022-01-20,Assault,Park,16.453011,80.598312,08:13,Mangalagiri
2022-04-24,Burglary,Street,16.481717,80.599125,09:15,Vijayawada
2022-09-02,Fraud,Bus Stop,16.467964,80.683579,13:40,Vijayawada
2022-04-24,Fraud,Street,16.539039,80.651865,15:38,Guntur
2022-05-28,Theft,Park,16.568376,80.624766,09:27,Tenali
2022-09-04,Assault,Mall,16.463038,80.630566,18:26,Vijayawada
2023-06-21,Fraud,Park,16.538026,80.661816,11:04,Vijayawada
2023-02-04,Robbery,Residential,16.514749,80.569137,15:02,Tenali
2022-01-17,Theft,Residential,16.492566,80.604462,11:50,Guntur
2023-11-04,Fraud,Mall,16.546888,80.635617,20:06,Tenali
2022-05-17,Fraud,Residential,16.503415,80.697977,01:22,Guntur
2023-12-03,Robbery,Mall,16.540866,80.585584,14:44,Guntur
2022-05-19,Robbery,Street,16.465267,80.572929,02:45,Tenali
2022-07-26,Assault,Street,16.486894,80.574102,01:50,Tenali
2022-11-14,Fraud,Bus Stop,16.477985,80.592764,16:25,Tenali
2022-02-07,Burglary,Residential,16.476006,80.684515,20:12,Vijayawada
2023-11-03,Theft,Residential,16.462035,80.628677,10:17,Mangalagiri
2023-02-14,Robbery,Residential,16.51156,80.697357,23:28,Guntur
2023-05-24,Burglary,Park,16.466806,80.609678,22:31,Tenali
2022-03-26,Theft,Bus Stop,16.595421,80.679826,23:27,Guntur
2023-07-13,Theft,Street,16.572561,80.588685,09:20,Tenali
2023-11-08,Robbery,Park,16.475633,80.650296,09:19,Mangalagiri
2022-06-20,Burglary,Bus Stop,16.589406,80.633514,22:28,Vijayawada
2022-12-28,Burglary,Mall,16.535742,80.591997,19:27,Vijayawada
2022-03-18,Robbery,Residential,16.565424,80.578057,21:40,Guntur
2022-02-01,Fraud,Mall,16.498552,80.613815,04:54,Mangalagiri
2022-02-05,Assault,Mall,16.526142,80.586361,04:04,Tenali
2023-01-06,Theft,Park,16.467226,80.641593,12:36,Guntur
2023-11-27,Burglary,Bus Stop,16.493295,80.637186,14:23,Vijayawada
2023-08-11,Burglary,Bus Stop,16.473154,80.622171,04:33,Tenali
2023-10-28,Theft,Street,16.529888,80.557774,08:15,Guntur
2023-05-27,Fraud,Street,16.500491,80.570162,16:24,Tenali
2022-09-24,Assault,Park,16.459506,80.698494,22:28,Tenali
2023-12-12,Theft,Market,16.498353,80.671481,15:12,Vijayawada
2023-04-08,Robbery,Street,16.488196,80.652225,05:57,Tenali
2023-11-15,Theft,Park,16.564034,80.639346,11:45,Tenali
2022-11-04,Assault,Residential,16.520736,80.611776,05:45,Guntur
2022-05-05,Assault,Market,16.50233,80.689429,06:50,Mangalagiri
2022-01-27,Fraud,Residential,16.574593,80.694754,11:35,Mangalagiri
2023-07-19,Theft,Street,16.468645,80.65963,04:39,Tenali
2023-02-12,Robbery,Park,16.590751,80.577185,22:46,Mangalagiri
2023-02-24,Assault,Residential,16.459974,80.661168,18:04,Vijayawada
2023-04-06,Fraud,Residential,16.536171,80.676274,14:43,Guntur
2023-07-19,Assault,Market,16.470966,80.66929,20:37,Mangalagiri
2023-05-30,Theft,Park,16.480244,80.574548,01:53,Guntur
2022-11-08,Burglary,Mall,16.47464,80.672186,05:10,Guntur
2022-12-21,Burglary,Street,16.54978,80.62846,16:57,Tenali
2022-07-21,Burglary,Market,16.503825,80.68158,20:35,Tenali
2023-09-22,Fraud,Mall,16.508867,80.67249,17:05,Guntur
2023-08-30,Assault,Mall,16.51587,80.606542,18:09,Tenali
2023-08-01,Theft,Street,16.519402,80.595207,01:52,Vijayawada
2023-10-19,Assault,Park,16.562141,80.625408,18:16,Mangalagiri
2023-09-25,Robbery,Mall,16.484832,80.684936,20:01,Tenali
2023-10-20,Assault,Mall,16.507584,80.631533,09:30,Mangalagiri
2022-11-01,Theft,Market,16.585971,80.643636,14:04,Mangalagiri
2023-03-02,Assault,Residential,16.467535,80.690975,15:29,Guntur
2022-11-17,Burglary,Bus Stop,16.544156,80.600236,22:20,Guntur
2023-01-15,Theft,Residential,16.470891,80.669104,16:35,Guntur
2023-04-23,Robbery,Market,16.543011,80.630019,03:17,Guntur
2022-04-10,Robbery,Park,16.584084,80.66829,01:18,Mangalagiri
2022-09-12,Burglary,Park,16.472751,80.596758,05:52,Tenali
2022-07-14,Fraud,Bus Stop,16.487273,80.661592,05:31,Mangalagiri
2022-11-12,Theft,Bus Stop,16.45503,80.635483,15:01,Mangalagiri
2022-09-04,Burglary,Street,16.564369,80.681515,06:37,Vijayawada
2022-10-16,Robbery,Residential,16.501312,80.673189,15:38,Vijayawada
2022-04-21,Burglary,Mall,16.466595,80.676968,13:08,Tenali
2023-02-17,Robbery,Street,16.469123,80.609593,11:02,Guntur
2023-01-07,Theft,Bus Stop,16.569594,80.572488,17:18,Mangalagiri
